Date,AAPL Close Price,AAPL Open Price,NASDAQ,DJIA,S&P 500,Real GDP ($B),Unemployment Rate,Interest Rate,CPI
2016-03-23,102.73,103.07,4768.86,17502.59,2036.71,17514.062,5.0,0.37,100.470430391069
2016-03-24,102.28,102.1,4773.51,17515.73,2035.94,17514.062,5.0,0.37,100.470430391069
2016-03-28,101.82,102.6,4766.79,17535.39,2037.05,17514.062,5.0,0.37,100.470430391069
2016-03-29,104.24,101.53,4846.62,17633.11,2055.01,17514.062,5.0,0.37,100.470430391069
2016-03-30,106.05,105.17,4869.29,17716.66,2063.95,17514.062,5.0,0.37,100.470430391069
2016-03-31,105.5,106.21,4869.85,17685.09,2059.74,17514.062,5.0,0.25,100.470430391069
2016-04-01,106.46,105.3,4914.54,17792.75,2072.78,17668.203,5.0,0.37,100.946767531443
2016-04-04,107.56,106.89,4891.8,17737.0,2066.13,17668.203,5.0,0.37,100.946767531443
2016-04-05,106.3,106.01,4843.93,17603.32,2045.17,17668.203,5.0,0.37,100.946767531443
2016-04-06,107.41,106.7,4920.72,17716.05,2066.66,17668.203,5.0,0.37,100.946767531443
2016-04-07,105.06,106.42,4848.37,17541.96,2041.91,17668.203,5.0,0.37,100.946767531443
2016-04-08,105.18,105.42,4850.69,17576.96,2047.6,17668.203,5.0,0.37,100.946767531443
2016-04-11,105.53,105.48,4833.4,17556.41,2041.99,17668.203,5.0,0.37,100.946767531443
2016-04-12,106.91,105.84,4872.09,17721.25,2061.72,17668.203,5.0,0.37,100.946767531443
2016-04-13,108.44,107.25,4947.42,17908.28,2082.42,17668.203,5.0,0.37,100.946767531443
2016-04-14,108.5,108.04,4945.89,17926.43,2082.78,17668.203,5.0,0.37,100.946767531443
2016-04-15,106.34,108.51,4938.22,17897.46,2080.73,17668.203,5.0,0.37,100.946767531443
2016-04-18,104.04,105.4,4960.02,18004.16,2094.34,17668.203,5.0,0.37,100.946767531443
2016-04-19,103.49,104.43,4940.33,18053.6,2100.8,17668.203,5.0,0.37,100.946767531443
2016-04-20,103.71,103.22,4948.13,18096.27,2102.4,17668.203,5.0,0.37,100.946767531443
2016-04-21,102.57,103.51,4945.89,17982.52,2091.48,17668.203,5.0,0.37,100.946767531443
2016-04-22,102.29,101.64,4906.23,18003.75,2091.58,17668.203,5.0,0.37,100.946767531443
2016-04-25,101.71,101.63,4895.79,17977.24,2087.79,17668.203,5.0,0.37,100.946767531443
2016-04-26,101.01,100.58,4888.28,17990.32,2091.7,17668.203,5.0,0.37,100.946767531443
2016-04-27,94.678,92.926,4863.14,18041.55,2095.15,17668.203,5.0,0.37,100.946767531443
2016-04-28,91.792,94.484,4805.29,17830.76,2075.81,17668.203,5.0,0.37,100.946767531443
2016-04-29,90.73899999999999,90.98,4775.36,17773.64,2065.3,17668.203,5.0,0.3,100.946767531443
2016-05-02,90.641,90.95700000000001,4817.59,17891.16,2081.43,17668.203,5.0,0.37,100.946767531443
2016-05-03,92.132,91.184,4763.22,17750.91,2063.37,17668.203,5.0,0.37,100.946767531443
2016-05-04,91.17399999999999,92.152,4725.64,17651.26,2051.12,17668.203,5.0,0.37,100.946767531443
2016-05-05,90.804,91.54299999999999,4717.09,17660.71,2050.63,17668.203,5.0,0.37,100.946767531443
2016-05-06,90.296,90.931,4736.16,17740.63,2057.14,17668.203,5.0,0.37,100.946767531443
2016-05-09,90.366,90.57,4750.21,17705.91,2058.69,17668.203,5.0,0.37,100.946767531443
2016-05-10,90.979,90.891,4809.88,17928.35,2084.39,17668.203,5.0,0.37,100.946767531443
2016-05-11,90.09299999999999,91.037,4760.69,17711.12,2064.46,17668.203,5.0,0.37,100.946767531443
2016-05-12,87.979,90.296,4737.33,17720.5,2064.11,17668.203,5.0,0.37,100.946767531443
2016-05-13,88.154,87.649,4717.68,17535.32,2046.61,17668.203,5.0,0.37,100.946767531443
2016-05-16,91.427,89.976,4775.46,17710.71,2066.66,17668.203,5.0,0.37,100.946767531443
2016-05-17,91.04700000000001,92.08,4715.73,17529.98,2047.21,17668.203,5.0,0.37,100.946767531443
2016-05-18,92.09,91.70100000000001,4739.12,17526.62,2047.63,17668.203,5.0,0.37,100.946767531443
2016-05-19,91.73700000000001,92.16799999999999,4712.53,17435.4,2040.04,17668.203,5.0,0.37,100.946767531443
2016-05-20,92.73200000000001,92.16799999999999,4769.56,17500.94,2052.32,17668.203,5.0,0.37,100.946767531443
2016-05-23,93.90899999999999,93.36399999999999,4765.78,17492.93,2048.04,17668.203,5.0,0.37,100.946767531443
2016-05-24,95.34200000000001,94.68,4861.06,17706.05,2076.06,17668.203,5.0,0.37,100.946767531443
2016-05-25,96.99799999999999,96.09200000000001,4894.89,17851.51,2090.54,17668.203,5.0,0.37,100.946767531443
2016-05-26,97.787,97.075,4901.77,17828.29,2090.1,17668.203,5.0,0.37,100.946767531443
2016-05-27,97.729,96.84100000000001,4933.5,17873.22,2099.06,17668.203,5.0,0.37,100.946767531443
2016-05-31,97.251,96.99799999999999,4948.05,17787.2,2096.96,17668.203,5.0,0.29,100.946767531443
2016-06-01,95.88600000000001,96.432,4952.25,17789.67,2099.33,17668.203,4.9,0.37,101.688064569208
2016-06-02,95.167,95.04899999999999,4971.36,17838.56,2105.26,17668.203,4.9,0.37,101.688064569208
2016-06-03,95.361,95.235,4942.52,17807.06,2099.13,17668.203,4.9,0.37,101.688064569208
2016-06-06,96.054,95.429,4968.71,17920.33,2109.41,17668.203,4.9,0.37,101.688064569208
2016-06-07,96.44200000000001,96.65700000000001,4961.75,17938.28,2112.13,17668.203,4.9,0.37,101.688064569208
2016-06-08,96.354,96.432,4974.64,18005.05,2119.12,17668.203,4.9,0.37,101.688064569208
2016-06-09,97.046,95.926,4958.62,17985.19,2115.48,17668.203,4.9,0.37,101.688064569208
2016-06-10,96.258,95.955,4894.55,17865.34,2096.07,17668.203,4.9,0.37,101.688064569208
2016-06-13,94.796,96.11,4848.44,17732.48,2079.06,17668.203,4.9,0.37,101.688064569208
2016-06-14,94.914,94.777,4843.55,17674.82,2075.32,17668.203,4.9,0.37,101.688064569208
2016-06-15,94.602,95.265,4834.93,17640.17,2071.5,17668.203,4.9,0.37,101.688064569208
2016-06-16,95.0,93.929,4844.91,17733.1,2077.99,17668.203,4.9,0.38,101.688064569208
2016-06-17,92.839,94.095,4800.34,17675.16,2071.22,17668.203,4.9,0.38,101.688064569208
2016-06-20,92.616,93.492,4837.21,17804.87,2083.25,17668.203,4.9,0.38,101.688064569208
2016-06-21,93.404,92.459,4843.76,17829.73,2088.9,17668.203,4.9,0.38,101.688064569208
2016-06-22,93.06299999999999,93.735,4833.32,17780.83,2085.45,17668.203,4.9,0.38,101.688064569208
2016-06-23,93.589,93.43299999999999,4910.04,18011.07,2113.32,17668.203,4.9,0.39,101.688064569208
2016-06-24,90.96,90.48200000000001,4707.98,17400.75,2037.41,17668.203,4.9,0.4,101.688064569208
2016-06-27,89.635,90.57,4594.44,17140.24,2000.54,17668.203,4.9,0.41,101.688064569208
2016-06-28,91.145,90.47200000000001,4691.87,17409.72,2036.09,17668.203,4.9,0.41,101.688064569208
2016-06-29,91.934,91.515,4779.25,17694.68,2070.77,17668.203,4.9,0.41,101.688064569208
2016-06-30,93.102,91.973,4842.67,17929.99,2098.86,17668.203,4.9,0.3,101.688064569208
2016-07-01,93.384,92.995,4862.57,17949.37,2102.95,17764.388,4.8,0.41,101.52351941
2016-07-05,92.556,92.898,4822.9,17840.62,2088.55,17764.388,4.8,0.4,101.52351941
2016-07-06,93.03399999999999,92.12799999999999,4859.16,17918.62,2099.73,17764.388,4.8,0.4,101.52351941
2016-07-07,93.43299999999999,93.199,4876.81,17895.88,2097.9,17764.388,4.8,0.4,101.52351941
2016-07-08,94.154,93.969,4956.76,18146.74,2129.9,17764.388,4.8,0.4,101.52351941
2016-07-11,94.445,94.22200000000001,4988.64,18226.93,2137.16,17764.388,4.8,0.4,101.52351941
2016-07-12,94.874,94.63,5022.82,18347.67,2152.14,17764.388,4.8,0.4,101.52351941
2016-07-13,94.339,94.86399999999999,5005.73,18372.12,2152.43,17764.388,4.8,0.4,101.52351941
2016-07-14,96.199,94.845,5034.06,18506.41,2163.75,17764.388,4.8,0.4,101.52351941
2016-07-15,96.199,96.334,5029.59,18516.55,2161.74,17764.388,4.8,0.4,101.52351941
2016-07-18,97.22200000000001,96.12,5055.78,18533.05,2166.89,17764.388,4.8,0.4,101.52351941
2016-07-19,97.26100000000001,96.959,5036.37,18559.01,2163.78,17764.388,4.8,0.4,101.52351941
2016-07-20,97.34700000000001,97.387,5089.93,18595.03,2173.02,17764.388,4.8,0.4,101.52351941
2016-07-21,96.831,97.22200000000001,5073.9,18517.23,2165.17,17764.388,4.8,0.4,101.52351941
2016-07-22,96.08200000000001,96.666,5100.16,18570.85,2175.03,17764.388,4.8,0.4,101.52351941
2016-07-25,94.796,95.68299999999999,5097.63,18493.06,2168.48,17764.388,4.8,0.4,101.52351941
2016-07-26,94.14399999999999,94.289,5110.05,18473.75,2169.18,17764.388,4.8,0.4,101.52351941
2016-07-27,100.26,101.53,5139.81,18472.17,2166.58,17764.388,4.8,0.4,101.52351941
2016-07-28,101.61,100.15,5154.98,18456.35,2170.06,17764.388,4.8,0.4,101.52351941
2016-07-29,101.49,101.47,5162.13,18432.24,2173.6,17764.388,4.8,0.3,101.52351941
2016-08-01,103.28,101.68,5184.2,18404.51,2170.84,17764.388,4.9,0.4,101.616761666885
2016-08-02,101.75,103.28,5137.73,18313.77,2157.03,17764.388,4.9,0.4,101.616761666885
2016-08-03,103.02,102.08,5159.74,18355.0,2163.79,17764.388,4.9,0.4,101.616761666885
2016-08-04,103.67,103.38,5166.25,18352.05,2164.25,17764.388,4.9,0.4,101.616761666885
2016-08-05,105.23,104.06,5221.12,18543.53,2182.87,17764.388,4.9,0.4,101.616761666885
2016-08-08,106.11,105.28,5213.14,18529.29,2180.89,17764.388,4.9,0.4,101.616761666885
2016-08-09,106.54,105.98,5225.48,18533.05,2181.74,17764.388,4.9,0.4,101.616761666885
2016-08-10,105.75,106.44,5204.58,18495.66,2175.49,17764.388,4.9,0.4,101.616761666885
2016-08-11,105.68,106.26,5228.4,18613.52,2185.79,17764.388,4.9,0.4,101.616761666885
2016-08-12,105.93,105.53,5232.89,18576.47,2184.05,17764.388,4.9,0.4,101.616761666885
2016-08-15,107.19,105.89,5262.02,18636.05,2190.15,17764.388,4.9,0.4,101.616761666885
2016-08-16,107.1,107.34,5227.11,18552.02,2178.15,17764.388,4.9,0.4,101.616761666885
2016-08-17,106.93,106.83,5228.66,18573.94,2182.22,17764.388,4.9,0.4,101.616761666885
2016-08-18,106.81,106.96,5240.15,18597.7,2187.02,17764.388,4.9,0.4,101.616761666885
2016-08-19,107.08,106.5,5238.38,18552.57,2183.87,17764.388,4.9,0.4,101.616761666885
2016-08-22,106.25,106.59,5244.6,18529.42,2182.64,17764.388,4.9,0.4,101.616761666885
2016-08-23,106.58,106.33,5260.08,18547.3,2186.9,17764.388,4.9,0.4,101.616761666885
2016-08-24,105.78,106.3,5217.69,18481.48,2175.44,17764.388,4.9,0.4,101.616761666885
2016-08-25,105.32,105.15,5212.2,18448.41,2172.47,17764.388,4.9,0.4,101.616761666885
2016-08-26,104.7,105.17,5218.92,18395.4,2169.04,17764.388,4.9,0.4,101.616761666885
2016-08-29,104.59,104.4,5232.33,18502.99,2180.38,17764.388,4.9,0.4,101.616761666885
2016-08-30,103.78,103.6,5222.99,18454.3,2176.12,17764.388,4.9,0.4,101.616761666885
2016-08-31,103.89,103.46,5213.22,18400.88,2170.95,17764.388,4.9,0.3,101.616761666885
2016-09-01,104.5,103.93,5227.21,18419.3,2170.86,17764.388,5.0,0.4,101.861047941709
2016-09-02,105.48,105.45,5249.9,18491.96,2179.98,17764.388,5.0,0.4,101.861047941709
2016-09-06,105.45,105.65,5275.91,18538.12,2186.48,17764.388,5.0,0.4,101.861047941709
2016-09-07,106.1,105.58,5283.93,18526.14,2186.16,17764.388,5.0,0.4,101.861047941709
2016-09-08,103.32,105.01,5259.48,18479.91,2181.3,17764.388,5.0,0.4,101.861047941709
2016-09-09,100.98,102.46,5125.91,18085.45,2127.81,17764.388,5.0,0.4,101.861047941709
2016-09-12,103.24,100.51,5211.89,18325.07,2159.04,17764.388,5.0,0.4,101.861047941709
2016-09-13,105.7,105.27,5155.25,18066.75,2127.02,17764.388,5.0,0.4,101.861047941709
2016-09-14,109.44,106.46,5173.77,18034.77,2125.77,17764.388,5.0,0.4,101.861047941709
2016-09-15,113.15,111.49,5249.69,18212.48,2147.26,17764.388,5.0,0.4,101.861047941709
2016-09-16,112.53,112.72,5244.57,18123.8,2139.16,17764.388,5.0,0.4,101.861047941709
2016-09-19,111.21,112.79,5235.03,18120.17,2139.12,17764.388,5.0,0.4,101.861047941709
2016-09-20,111.2,110.68,5241.35,18129.96,2139.76,17764.388,5.0,0.4,101.861047941709
2016-09-21,111.18,111.48,5295.18,18293.7,2163.12,17764.388,5.0,0.4,101.861047941709
2016-09-22,112.23,111.97,5339.52,18392.46,2177.18,17764.388,5.0,0.4,101.861047941709
2016-09-23,110.36,112.04,5305.75,18261.45,2164.69,17764.388,5.0,0.4,101.861047941709
2016-09-26,110.52,109.32,5257.49,18094.83,2146.1,17764.388,5.0,0.4,101.861047941709
2016-09-27,110.72,110.63,5305.71,18228.3,2159.93,17764.388,5.0,0.4,101.861047941709
2016-09-28,111.58,111.32,5318.55,18339.24,2171.37,17764.388,5.0,0.4,101.861047941709
2016-09-29,109.85,110.79,5269.15,18143.45,2151.13,17764.388,5.0,0.4,101.861047941709
2016-09-30,110.68,110.12,5312.0,18308.15,2168.27,17764.388,5.0,0.29,101.861047941709
2016-10-03,110.18,110.36,5300.87,18253.85,2161.2,17764.388,5.0,0.4,101.861047941709
2016-10-04,110.63,110.69,5289.66,18168.45,2150.49,17764.388,5.0,0.4,101.861047941709
2016-10-05,110.68,111.03,5316.02,18281.03,2159.73,17764.388,5.0,0.4,101.861047941709
2016-10-06,111.52,111.33,5306.85,18268.5,2160.77,17764.388,5.0,0.4,101.861047941709
2016-10-07,111.69,111.93,5292.4,18240.49,2153.74,17764.388,5.0,0.4,101.861047941709
2016-10-10,113.63,112.63,5328.67,18329.04,2163.66,17764.388,5.0,0.4,101.861047941709
2016-10-11,113.88,115.25,5246.79,18128.66,2136.73,17764.388,5.0,0.41,101.861047941709
2016-10-12,114.9,114.91,5239.02,18144.2,2139.18,17764.388,5.0,0.41,101.861047941709
2016-10-13,114.54,114.35,5213.33,18098.94,2132.55,17764.388,5.0,0.41,101.861047941709
2016-10-14,115.18,115.43,5214.16,18138.38,2132.98,17764.388,5.0,0.41,101.861047941709
2016-10-17,115.11,114.89,5199.82,18086.4,2126.5,17764.388,5.0,0.41,101.861047941709
2016-10-18,115.03,115.71,5243.84,18161.94,2139.6,17764.388,5.0,0.41,101.861047941709
2016-10-19,114.68,114.81,5246.41,18202.62,2144.29,17764.388,5.0,0.41,101.861047941709
2016-10-20,114.62,114.42,5241.83,18162.35,2141.34,17764.388,5.0,0.41,101.861047941709
2016-10-21,114.17,114.37,5257.4,18145.71,2141.16,17764.388,5.0,0.41,101.861047941709
2016-10-24,115.2,114.66,5309.83,18223.03,2151.33,17764.388,5.0,0.41,101.861047941709
2016-10-25,115.78,115.48,5283.4,18169.27,2143.16,17764.388,5.0,0.41,101.861047941709
2016-10-26,113.17,111.93,5250.27,18199.33,2139.43,17764.388,5.0,0.41,101.861047941709
2016-10-27,112.1,112.97,5215.97,18169.68,2133.04,17764.388,5.0,0.41,101.861047941709
2016-10-28,111.35,111.5,5190.1,18161.19,2126.41,17764.388,5.0,0.41,101.861047941709
2016-10-31,111.17,111.28,5189.13,18142.42,2126.15,17764.388,5.0,0.31,101.861047941709
2016-11-01,109.17,111.09,5153.58,18037.1,2111.72,17764.388,4.7,0.41,101.829404641861
2016-11-02,109.27,109.08,5105.57,17959.64,2097.94,17764.388,4.7,0.41,101.829404641861
2016-11-03,108.09,109.23,5058.41,17930.67,2088.66,17764.388,4.7,0.41,101.829404641861
2016-11-04,107.11,106.82,5046.37,17888.28,2085.18,17764.388,4.7,0.41,101.829404641861
2016-11-07,108.66,108.33,5166.17,18259.6,2131.52,17764.388,4.7,0.41,101.829404641861
2016-11-08,109.31,108.56,5193.49,18332.74,2139.56,17764.388,4.7,0.41,101.829404641861
2016-11-09,109.13,108.14,5251.07,18589.69,2163.26,17764.388,4.7,0.41,101.829404641861
2016-11-10,106.08,109.34,5208.8,18807.88,2167.48,17764.388,4.7,0.41,101.829404641861
2016-11-11,106.72,105.42,5237.11,18847.66,2164.45,17764.388,4.7,0.41,101.829404641861
2016-11-14,104.04,106.01,5218.4,18868.69,2164.2,17764.388,4.7,0.41,101.829404641861
2016-11-15,105.41,104.88,5275.62,18923.06,2180.39,17764.388,4.7,0.41,101.829404641861
2016-11-16,108.25,105.01,5294.58,18868.14,2176.94,17764.388,4.7,0.41,101.829404641861
2016-11-17,108.21,108.07,5333.97,18903.82,2187.12,17764.388,4.7,0.41,101.829404641861
2016-11-18,108.31,107.98,5321.51,18867.93,2181.9,17764.388,4.7,0.41,101.829404641861
2016-11-21,109.96,108.37,5368.86,18956.69,2198.18,17764.388,4.7,0.41,101.829404641861
2016-11-22,110.03,110.18,5386.35,19023.87,2202.94,17764.388,4.7,0.41,101.829404641861
2016-11-23,109.47,109.6,5380.68,19083.18,2204.72,17764.388,4.7,0.41,101.829404641861
2016-11-25,110.02,109.38,5398.92,19152.14,2213.35,17764.388,4.7,0.41,101.829404641861
2016-11-28,109.81,109.67,5368.81,19097.9,2201.72,17764.388,4.7,0.41,101.829404641861
2016-11-29,109.7,109.03,5379.92,19121.6,2204.66,17764.388,4.7,0.41,101.829404641861
2016-11-30,108.77,109.84,5323.68,19123.58,2198.81,17764.388,4.7,0.31,101.829404641861
2016-12-01,107.76,108.62,5251.11,19191.93,2191.08,17764.388,4.7,0.41,101.862735584367
2016-12-02,108.16,107.44,5255.65,19170.42,2191.95,17764.388,4.7,0.41,101.862735584367
2016-12-05,107.38,108.26,5308.89,19216.24,2204.71,17764.388,4.7,0.41,101.862735584367
2016-12-06,108.21,107.77,5333.0,19251.78,2212.23,17764.388,4.7,0.41,101.862735584367
2016-12-07,109.28,107.53,5393.76,19549.62,2241.35,17764.388,4.7,0.41,101.862735584367
2016-12-08,110.35,109.11,5417.36,19614.81,2246.19,17764.388,4.7,0.41,101.862735584367
2016-12-09,112.15,110.53,5444.5,19756.85,2259.53,17764.388,4.7,0.41,101.862735584367
2016-12-12,111.51,111.5,5412.54,19796.43,2256.96,17764.388,4.7,0.41,101.862735584367
2016-12-13,113.36,112.04,5463.83,19911.21,2271.72,17764.388,4.7,0.41,101.862735584367
2016-12-14,113.36,113.21,5436.67,19792.53,2253.28,17764.388,4.7,0.41,101.862735584367
2016-12-15,113.99,113.55,5456.85,19852.24,2262.03,17764.388,4.7,0.66,101.862735584367
2016-12-16,114.14,114.63,5437.16,19843.41,2258.07,17764.388,4.7,0.66,101.862735584367
2016-12-19,114.8,113.97,5457.44,19883.06,2262.53,17764.388,4.7,0.66,101.862735584367
2016-12-20,115.11,114.9,5483.94,19974.62,2270.76,17764.388,4.7,0.66,101.862735584367
2016-12-21,115.21,114.96,5471.43,19941.96,2265.18,17764.388,4.7,0.66,101.862735584367
2016-12-22,114.45,114.51,5447.42,19918.88,2260.96,17764.388,4.7,0.66,101.862735584367
2016-12-23,114.68,113.76,5462.69,19933.81,2263.79,17764.388,4.7,0.66,101.862735584367
2016-12-27,115.41,114.68,5487.44,19945.04,2268.88,17764.388,4.7,0.66,101.862735584367
2016-12-28,114.92,115.65,5438.56,19833.68,2249.92,17764.388,4.7,0.66,101.862735584367
2016-12-29,114.89,114.61,5432.09,19819.78,2249.26,17764.388,4.7,0.66,101.862735584367
2016-12-30,113.99,114.81,5383.12,19762.6,2238.83,17764.388,4.7,0.55,101.862735584367
2017-01-03,114.31,113.97,5429.08,19881.76,2257.83,17764.388,4.7,0.66,101.862735584367
2017-01-04,114.19,114.02,5477.0,19942.16,2270.75,17764.388,4.7,0.66,101.862735584367
2017-01-05,114.77,114.09,5487.94,19899.29,2269.0,17764.388,4.7,0.66,101.862735584367
2017-01-06,116.04,114.94,5521.06,19963.8,2276.98,17764.388,4.7,0.66,101.862735584367
2017-01-09,117.11,116.08,5531.82,19887.38,2268.9,17764.388,4.7,0.66,101.862735584367
2017-01-10,117.23,116.89,5551.82,19855.53,2268.9,17764.388,4.7,0.66,101.862735584367
2017-01-11,117.86,116.86,5563.65,19954.28,2275.32,17764.388,4.7,0.66,101.862735584367
2017-01-12,117.37,117.01,5547.49,19891.0,2270.44,17764.388,4.7,0.66,101.862735584367
2017-01-13,117.16,117.23,5574.12,19885.73,2274.64,17764.388,4.7,0.66,101.862735584367
2017-01-17,118.1,116.47,5538.73,19826.77,2267.89,17764.388,4.7,0.66,101.862735584367
2017-01-18,118.09,118.1,5555.65,19804.72,2271.89,17764.388,4.7,0.66,101.862735584367
2017-01-19,117.89,117.51,5540.08,19732.4,2263.69,17764.388,4.7,0.66,101.862735584367
2017-01-20,118.1,118.54,5555.33,19827.25,2271.31,17764.388,4.7,0.66,101.862735584367
2017-01-23,118.19,118.1,5552.94,19799.85,2265.2,17764.388,4.7,0.66,101.862735584367
2017-01-24,118.07,117.66,5600.96,19912.71,2280.07,17764.388,4.7,0.66,101.862735584367
2017-01-25,119.95,118.51,5656.34,20068.51,2298.37,17764.388,4.7,0.66,101.862735584367
2017-01-26,120.01,119.74,5655.18,20100.91,2296.68,17764.388,4.7,0.66,101.862735584367
2017-01-27,120.02,120.21,5660.78,20093.78,2294.69,17764.388,4.7,0.66,101.862735584367
2017-01-30,119.7,119.02,5613.71,19971.13,2280.9,17764.388,4.7,0.66,101.862735584367
2017-01-31,119.43,119.23,5614.79,19864.09,2278.87,17764.388,4.7,0.56,101.862735584367
2017-02-01,126.7,125.02,5642.65,19890.94,2279.55,17764.388,4.6,0.66,102.778703637292
2017-02-02,126.5,125.95,5636.2,19884.91,2280.85,17764.388,4.6,0.66,102.778703637292
2017-02-03,127.03,126.28,5666.77,20071.46,2297.42,17764.388,4.6,0.66,102.778703637292
2017-02-06,128.23,127.08,5663.55,20052.42,2292.56,17764.388,4.6,0.66,102.778703637292
2017-02-07,129.44,128.48,5674.22,20090.29,2293.08,17764.388,4.6,0.66,102.778703637292
2017-02-08,129.95,129.27,5682.45,20054.34,2294.67,17764.388,4.6,0.66,102.778703637292
2017-02-09,130.89,130.13,5715.18,20172.4,2307.87,17764.388,4.6,0.66,102.778703637292
2017-02-10,130.6,130.93,5734.13,20269.37,2316.1,17764.388,4.6,0.66,102.778703637292
2017-02-13,131.75,131.54,5763.96,20412.16,2328.25,17764.388,4.6,0.66,102.778703637292
2017-02-14,133.45,131.93,5782.57,20504.41,2337.58,17764.388,4.6,0.66,102.778703637292
2017-02-15,133.94,133.95,5819.44,20611.86,2349.25,17764.388,4.6,0.66,102.778703637292
2017-02-16,133.78,134.1,5814.9,20619.77,2347.22,17764.388,4.6,0.66,102.778703637292
2017-02-17,134.15,133.53,5838.58,20624.05,2351.16,17764.388,4.6,0.66,102.778703637292
2017-02-21,135.12,134.66,5865.95,20743.0,2365.38,17764.388,4.6,0.66,102.778703637292
2017-02-22,135.53,134.86,5860.63,20775.6,2362.82,17764.388,4.6,0.66,102.778703637292
2017-02-23,134.92,135.79,5835.51,20810.32,2363.81,17764.388,4.6,0.66,102.778703637292
2017-02-24,135.08,134.34,5845.31,20821.76,2367.34,17764.388,4.6,0.66,102.778703637292
2017-02-27,135.35,135.56,5861.9,20837.44,2369.75,17764.388,4.6,0.66,102.778703637292
2017-02-28,135.41,135.5,5825.44,20812.24,2363.64,17764.388,4.6,0.57,102.778703637292
2017-03-01,138.18,136.29,5904.03,21115.55,2395.96,17764.388,4.4,0.66,102.86224194889
2017-03-02,137.36,138.37,5861.22,21002.97,2381.92,17764.388,4.4,0.66,102.86224194889
2017-03-03,138.17,137.18,5870.75,21005.71,2383.12,17764.388,4.4,0.66,102.86224194889
2017-03-06,137.73,137.75,5849.17,20954.34,2375.31,17764.388,4.4,0.66,102.86224194889
2017-03-07,137.91,137.46,5833.93,20924.76,2368.39,17764.388,4.4,0.66,102.86224194889
2017-03-08,137.4,137.35,5837.55,20855.73,2362.98,17764.388,4.4,0.66,102.86224194889
2017-03-09,137.08,137.14,5838.81,20858.19,2364.87,17764.388,4.4,0.66,102.86224194889
2017-03-10,137.54,137.65,5861.73,20902.98,2372.6,17764.388,4.4,0.66,102.86224194889
2017-03-13,137.6,137.56,5875.78,20881.48,2373.47,17764.388,4.4,0.66,102.86224194889
2017-03-14,137.39,137.7,5856.82,20837.37,2365.45,17764.388,4.4,0.66,102.86224194889
2017-03-15,138.83,137.8,5900.05,20950.1,2385.26,17764.388,4.4,0.66,102.86224194889
2017-03-16,139.06,139.09,5900.76,20934.55,2381.38,17764.388,4.4,0.91,102.86224194889
2017-03-17,138.36,139.37,5901.0,20914.62,2378.25,17764.388,4.4,0.91,102.86224194889
2017-03-20,139.83,138.77,5901.53,20905.86,2373.47,17764.388,4.4,0.91,102.86224194889
2017-03-21,138.23,140.48,5793.83,20668.01,2344.02,17764.388,4.4,0.91,102.86224194889
2017-03-22,139.79,138.23,5821.64,20661.3,2348.45,17764.388,4.4,0.91,102.86224194889
2017-03-23,139.29,139.63,5817.69,20656.58,2345.96,17764.388,4.4,0.91,102.86224194889
2017-03-24,139.01,139.87,5828.74,20596.72,2343.98,17764.388,4.4,0.91,102.86224194889
2017-03-27,139.25,137.78,5840.37,20550.98,2341.59,17764.388,4.4,0.91,102.86224194889
2017-03-28,142.14,139.28,5875.14,20701.5,2358.57,17764.388,4.4,0.91,102.86224194889
2017-03-29,142.46,142.02,5897.55,20659.32,2361.13,17764.388,4.4,0.91,102.86224194889
2017-03-30,142.27,142.53,5914.34,20728.49,2368.06,17764.388,4.4,0.91,102.86224194889
2017-03-31,142.0,142.06,5911.74,20663.22,2362.72,17764.388,4.4,0.82,102.86224194889
2017-04-03,142.04,142.05,5894.68,20650.21,2358.84,17764.388,4.4,0.91,102.86224194889
2017-04-04,143.1,141.59,5898.61,20689.24,2360.16,17764.388,4.4,0.91,102.86224194889
2017-04-05,142.36,142.56,5864.48,20648.15,2352.95,17764.388,4.4,0.91,102.86224194889
2017-04-06,142.0,142.63,5878.95,20662.95,2357.49,17764.388,4.4,0.91,102.86224194889
2017-04-07,141.68,142.07,5877.81,20656.1,2355.54,17764.388,4.4,0.91,102.86224194889
2017-04-10,141.51,141.94,5880.93,20658.02,2357.16,17764.388,4.4,0.91,102.86224194889
2017-04-11,140.0,141.28,5866.77,20651.3,2353.78,17764.388,4.4,0.91,102.86224194889
2017-04-12,140.17,139.97,5836.16,20591.86,2344.93,17764.388,4.4,0.91,102.86224194889
2017-04-13,139.42,140.28,5805.15,20453.25,2328.95,17764.388,4.4,0.91,102.86224194889
2017-04-17,140.2,139.85,5856.79,20636.92,2349.01,17764.388,4.4,0.91,102.86224194889
2017-04-18,139.57,139.78,5849.47,20523.28,2342.19,17764.388,4.4,0.91,102.86224194889
2017-04-19,139.05,140.25,5863.03,20404.49,2338.17,17764.388,4.4,0.91,102.86224194889
2017-04-20,140.79,139.59,5916.78,20578.71,2355.84,17764.388,4.4,0.91,102.86224194889
2017-04-21,140.63,140.79,5910.52,20547.76,2348.69,17764.388,4.4,0.91,102.86224194889
2017-04-24,141.98,141.84,5983.82,20763.89,2374.15,17764.388,4.4,0.91,102.86224194889
2017-04-25,142.87,142.25,6025.49,20996.12,2388.61,17764.388,4.4,0.91,102.86224194889
2017-04-26,142.02,142.81,6025.23,20975.09,2387.45,17764.388,4.4,0.91,102.86224194889
